Senti,Video Name,Frame Path,Frame Senti,General Percentage,
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_4.jpg,0,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_4.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_7.jpg,0,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_9.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_11.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_16.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_18.jpg,0,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_20.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_21.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_22.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_25.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_9.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_11.jpg,0,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_14.jpg,2,"(0, 84.61538461538461)",
2,95,/content/drive/MyDrive/work2/Final/Frames/95/95_frame_18.jpg,2,"(0, 84.61538461538461)",
1,96,/content/drive/MyDrive/work2/Final/Frames/96/96_frame_7.jpg,1,"(0, 81.48148148148148)",
1,96,/content/drive/MyDrive/work2/Final/Frames/96/96_frame_13.jpg,0,"(0, 81.48148148148148)",
1,96,/content/drive/MyDrive/work2/Final/Frames/96/96_frame_14.jpg,1,"(0, 81.48148148148148)",
1,96,/content/drive/MyDrive/work2/Final/Frames/96/96_frame_6.jpg,1,"(0, 81.48148148148148)",
1,97,/content/drive/MyDrive/work2/Final/Frames/97/97_frame_24.jpg,1,"(0, 81.25)",
1,97,/content/drive/MyDrive/work2/Final/Frames/97/97_frame_30.jpg,1,"(0, 81.25)",
1,97,/content/drive/MyDrive/work2/Final/Frames/97/97_frame_32.jpg,1,"(0, 81.25)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_7.jpg,1,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_8.jpg,1,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_13.jpg,0,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_14.jpg,1,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_18.jpg,1,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_22.jpg,0,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_27.jpg,0,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_33.jpg,1,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_14.jpg,1,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_20.jpg,0,"(0, 91.42857142857143)",
1,98,/content/drive/MyDrive/work2/Final/Frames/98/98_frame_34.jpg,1,"(0, 91.42857142857143)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_6.jpg,0,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_12.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_19.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_19.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_20.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_21.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_24.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_25.jpg,0,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_25.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_28.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_28.jpg,0,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_4.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_12.jpg,0,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_15.jpg,1,"(0, 58.06451612903226)",
1,99,/content/drive/MyDrive/work2/Final/Frames/99/99_frame_16.jpg,1,"(0, 58.06451612903226)",
1,100,/content/drive/MyDrive/work2/Final/Frames/100/100_frame_8.jpg,1,"(0, 62.5)",
1,100,/content/drive/MyDrive/work2/Final/Frames/100/100_frame_9.jpg,0,"(0, 62.5)",
1,100,/content/drive/MyDrive/work2/Final/Frames/100/100_frame_11.jpg,1,"(0, 62.5)",
1,100,/content/drive/MyDrive/work2/Final/Frames/100/100_frame_15.jpg,1,"(0, 62.5)",
1,100,/content/drive/MyDrive/work2/Final/Frames/100/100_frame_16.jpg,0,"(0, 62.5)",
1,100,/content/drive/MyDrive/work2/Final/Frames/100/100_frame_16.jpg,1,"(0, 62.5)",
0,101,/content/drive/MyDrive/work2/Final/Frames/101/101_frame_2.jpg,0,"(0, 18.181818181818183)",
0,101,/content/drive/MyDrive/work2/Final/Frames/101/101_frame_12.jpg,0,"(0, 18.181818181818183)",
0,101,/content/drive/MyDrive/work2/Final/Frames/101/101_frame_21.jpg,0,"(0, 18.181818181818183)",
0,101,/content/drive/MyDrive/work2/Final/Frames/101/101_frame_7.jpg,1,"(0, 18.181818181818183)",
0,101,/content/drive/MyDrive/work2/Final/Frames/101/101_frame_17.jpg,0,"(0, 18.181818181818183)",
2,102,/content/drive/MyDrive/work2/Final/Frames/102/102_frame_17.jpg,2,"(0, 96.7741935483871)",
2,102,/content/drive/MyDrive/work2/Final/Frames/102/102_frame_30.jpg,2,"(0, 96.7741935483871)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_1.jpg,0,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_3.jpg,0,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_13.jpg,0,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_13.jpg,0,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_17.jpg,0,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_22.jpg,0,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_25.jpg,0,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_28.jpg,1,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_30.jpg,0,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_34.jpg,0,"(0, 81.08108108108108)",
0,103,/content/drive/MyDrive/work2/Final/Frames/103/103_frame_35.jpg,0,"(0, 81.08108108108108)",
0,104,/content/drive/MyDrive/work2/Final/Frames/104/104_frame_7.jpg,0,"(0, 81.25)",
0,104,/content/drive/MyDrive/work2/Final/Frames/104/104_frame_10.jpg,0,"(0, 81.25)",
0,104,/content/drive/MyDrive/work2/Final/Frames/104/104_frame_19.jpg,0,"(0, 81.25)",
0,104,/content/drive/MyDrive/work2/Final/Frames/104/104_frame_20.jpg,0,"(0, 81.25)",
0,104,/content/drive/MyDrive/work2/Final/Frames/104/104_frame_23.jpg,1,"(0, 81.25)",
0,104,/content/drive/MyDrive/work2/Final/Frames/104/104_frame_24.jpg,0,"(0, 81.25)",
0,104,/content/drive/MyDrive/work2/Final/Frames/104/104_frame_25.jpg,0,"(0, 81.25)",
0,104,/content/drive/MyDrive/work2/Final/Frames/104/104_frame_21.jpg,0,"(0, 81.25)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_4.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_5.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_7.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_12.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_15.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_21.jpg,1,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_25.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_26.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_33.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_3.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_31.jpg,0,"(0, 89.1891891891892)",
0,105,/content/drive/MyDrive/work2/Final/Frames/105/105_frame_32.jpg,0,"(0, 89.1891891891892)",
0,106,/content/drive/MyDrive/work2/Final/Frames/106/106_frame_7.jpg,0,"(0, 56.25)",
0,106,/content/drive/MyDrive/work2/Final/Frames/106/106_frame_21.jpg,0,"(0, 56.25)",
0,106,/content/drive/MyDrive/work2/Final/Frames/106/106_frame_23.jpg,0,"(0, 56.25)",
0,106,/content/drive/MyDrive/work2/Final/Frames/106/106_frame_24.jpg,0,"(0, 56.25)",
0,106,/content/drive/MyDrive/work2/Final/Frames/106/106_frame_26.jpg,0,"(0, 56.25)",
0,106,/content/drive/MyDrive/work2/Final/Frames/106/106_frame_27.jpg,1,"(0, 56.25)",
0,106,/content/drive/MyDrive/work2/Final/Frames/106/106_frame_12.jpg,0,"(0, 56.25)",
0,106,/content/drive/MyDrive/work2/Final/Frames/106/106_frame_19.jpg,0,"(0, 56.25)",
0,106,/content/drive/MyDrive/work2/Final/Frames/106/106_frame_29.jpg,0,"(0, 56.25)",
2,107,/content/drive/MyDrive/work2/Final/Frames/107/107_frame_5.jpg,2,"(0, 69.23076923076923)",
2,107,/content/drive/MyDrive/work2/Final/Frames/107/107_frame_6.jpg,0,"(0, 69.23076923076923)",
2,107,/content/drive/MyDrive/work2/Final/Frames/107/107_frame_12.jpg,2,"(0, 69.23076923076923)",
2,107,/content/drive/MyDrive/work2/Final/Frames/107/107_frame_12.jpg,2,"(0, 69.23076923076923)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_6.jpg,2,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_8.jpg,2,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_14.jpg,0,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_15.jpg,2,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_18.jpg,2,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_20.jpg,0,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_32.jpg,2,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_34.jpg,2,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_13.jpg,0,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_24.jpg,2,"(0, 86.48648648648648)",
2,109,/content/drive/MyDrive/work2/Final/Frames/109/109_frame_26.jpg,2,"(0, 86.48648648648648)",
1,110,/content/drive/MyDrive/work2/Final/Frames/110/110_frame_16.jpg,1,"(0, 55.55555555555556)",
1,110,/content/drive/MyDrive/work2/Final/Frames/110/110_frame_13.jpg,0,"(0, 55.55555555555556)",
1,110,/content/drive/MyDrive/work2/Final/Frames/110/110_frame_23.jpg,1,"(0, 55.55555555555556)",
1,110,/content/drive/MyDrive/work2/Final/Frames/110/110_frame_24.jpg,1,"(0, 55.55555555555556)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_6.jpg,1,"(0, 54.54545454545454)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_11.jpg,0,"(0, 54.54545454545454)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_16.jpg,1,"(0, 54.54545454545454)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_19.jpg,0,"(0, 54.54545454545454)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_5.jpg,1,"(0, 54.54545454545454)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_7.jpg,1,"(0, 54.54545454545454)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_10.jpg,1,"(0, 54.54545454545454)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_13.jpg,1,"(0, 54.54545454545454)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_15.jpg,0,"(0, 54.54545454545454)",
1,111,/content/drive/MyDrive/work2/Final/Frames/111/111_frame_21.jpg,1,"(0, 54.54545454545454)",
2,108,/content/drive/MyDrive/work2/Final/Frames/108/108_frame_14.jpg,2,"(0, 53.84615384615385)",
2,108,/content/drive/MyDrive/work2/Final/Frames/108/108_frame_10.jpg,2,"(0, 53.84615384615385)",
2,108,/content/drive/MyDrive/work2/Final/Frames/108/108_frame_16.jpg,2,"(0, 53.84615384615385)",
